datetime,open,high,low,close,tick_volume,real_volume,spread
2022.01.04 16:00:00,1.351480,1.352970,1.350900,1.351600,4969,0,0
2022.01.04 17:00:00,1.351670,1.355730,1.351670,1.355320,5973,0,0
2022.01.04 18:00:00,1.355320,1.355370,1.353440,1.354160,5609,0,0
2022.01.04 19:00:00,1.354160,1.354810,1.353440,1.353600,2129,0,0
2022.01.04 20:00:00,1.353600,1.353700,1.352140,1.352260,2290,0,0
2022.01.04 21:00:00,1.352260,1.353740,1.352050,1.353490,1524,0,0
2022.01.04 22:00:00,1.353490,1.353770,1.352560,1.352810,1511,0,0
2022.01.04 23:00:00,1.352810,1.353160,1.352570,1.352690,850,0,0
2022.01.05 00:00:00,1.352840,1.352940,1.352240,1.352430,422,0,21
2022.01.05 01:00:00,1.352320,1.353100,1.352320,1.353000,601,0,0
2022.01.05 02:00:00,1.353000,1.353520,1.352650,1.352970,1074,0,0
2022.01.05 03:00:00,1.352970,1.354020,1.352840,1.353890,1960,0,0
2022.01.05 04:00:00,1.353890,1.354010,1.353110,1.353150,1294,0,0
2022.01.05 05:00:00,1.353150,1.353300,1.352870,1.353270,1057,0,0
2022.01.05 06:00:00,1.353270,1.353270,1.352250,1.352470,574,0,0
2022.01.05 07:00:00,1.352470,1.352850,1.352260,1.352800,1382,0,0
2022.01.05 08:00:00,1.352780,1.353510,1.352700,1.353390,1819,0,0
2022.01.05 09:00:00,1.353380,1.354180,1.352970,1.353600,1928,0,0
2022.01.05 10:00:00,1.353590,1.355450,1.353570,1.354670,3002,0,0
2022.01.05 11:00:00,1.354670,1.354860,1.352890,1.353180,3142,0,0
2022.01.05 12:00:00,1.353180,1.354520,1.352790,1.353280,3437,0,0
2022.01.05 13:00:00,1.353280,1.354820,1.353160,1.354140,2337,0,0
2022.01.05 14:00:00,1.354140,1.354590,1.353170,1.354090,2731,0,0
2022.01.05 15:00:00,1.354090,1.355640,1.353280,1.354840,6019,0,0
2022.01.05 16:00:00,1.354840,1.356060,1.354540,1.354700,4477,0,0
2022.01.05 17:00:00,1.354700,1.356790,1.354610,1.356560,5999,0,0
2022.01.05 18:00:00,1.356560,1.357350,1.355720,1.357220,5014,0,0
2022.01.05 19:00:00,1.357220,1.359080,1.356910,1.358920,3282,0,0
2022.01.05 20:00:00,1.358920,1.359870,1.358410,1.358550,3069,0,0
2022.01.05 21:00:00,1.358550,1.359080,1.355700,1.356050,9179,0,0
2022.01.05 22:00:00,1.356050,1.356050,1.354840,1.354970,5018,0,0
2022.01.05 23:00:00,1.354960,1.355590,1.354830,1.355290,1119,0,0
2022.01.06 00:00:00,1.355410,1.355410,1.354820,1.354850,215,0,42
2022.01.06 01:00:00,1.355210,1.355750,1.354830,1.355470,1381,0,0
2022.01.06 02:00:00,1.355470,1.355570,1.354230,1.354760,958,0,0
2022.01.06 03:00:00,1.354780,1.355390,1.353770,1.355220,1620,0,0
2022.01.06 04:00:00,1.355220,1.355240,1.354150,1.355170,1157,0,0
2022.01.06 05:00:00,1.355170,1.355180,1.353220,1.353820,2223,0,0
2022.01.06 06:00:00,1.353820,1.353830,1.352660,1.352670,1777,0,0
2022.01.06 07:00:00,1.352670,1.353250,1.352540,1.353030,2664,0,0
2022.01.06 08:00:00,1.353040,1.353050,1.351300,1.351390,2655,0,0
2022.01.06 09:00:00,1.351400,1.351950,1.349430,1.349880,3182,0,0
2022.01.06 10:00:00,1.349880,1.351470,1.349020,1.350080,4644,0,0
2022.01.06 11:00:00,1.350080,1.352000,1.349470,1.351200,3906,0,0
2022.01.06 12:00:00,1.351200,1.353800,1.350990,1.352910,3818,0,0
2022.01.06 13:00:00,1.352910,1.354630,1.352080,1.353740,4127,0,0
2022.01.06 14:00:00,1.353740,1.354620,1.353020,1.354010,4544,0,0
2022.01.06 15:00:00,1.353990,1.354250,1.352620,1.353460,4893,0,0
2022.01.06 16:00:00,1.353470,1.355910,1.352630,1.353390,7817,0,0
2022.01.06 17:00:00,1.353470,1.354220,1.351600,1.352730,7812,0,0
2022.01.06 18:00:00,1.352730,1.354140,1.352310,1.353840,5105,0,0
2022.01.06 19:00:00,1.353840,1.354060,1.353010,1.353060,2925,0,0
2022.01.06 20:00:00,1.353060,1.353470,1.352220,1.352750,1993,0,0
2022.01.06 21:00:00,1.352750,1.353860,1.352460,1.352510,1935,0,0
2022.01.06 22:00:00,1.352510,1.353530,1.352510,1.352990,2363,0,0
2022.01.06 23:00:00,1.353020,1.353720,1.352760,1.353460,985,0,0
2022.01.07 00:00:00,1.352760,1.353170,1.352250,1.353050,2859,0,27
