datetime,open,high,low,close,tick_volume,real_volume,spread
2024.08.23 16:00:00,1.111400,1.111430,1.110610,1.110970,1182,0,0
2024.08.23 16:30:00,1.110930,1.111500,1.110540,1.111490,1584,0,0
2024.08.23 17:00:00,1.111430,1.117320,1.111410,1.116970,5989,0,0
2024.08.23 17:30:00,1.116990,1.118470,1.116680,1.117480,4425,0,0
2024.08.23 18:00:00,1.117480,1.119600,1.117360,1.119220,2845,0,0
2024.08.23 18:30:00,1.119220,1.119370,1.117360,1.117540,2328,0,0
2024.08.23 19:00:00,1.117540,1.117880,1.116540,1.116880,1825,0,0
2024.08.23 19:30:00,1.116880,1.117450,1.116430,1.117390,1729,0,0
2024.08.23 20:00:00,1.117360,1.119170,1.117310,1.119080,1564,0,0
2024.08.23 20:30:00,1.119130,1.119760,1.119100,1.119260,1232,0,0
2024.08.23 21:00:00,1.119250,1.120090,1.119030,1.119410,1239,0,0
2024.08.23 21:30:00,1.119410,1.119650,1.118570,1.118740,1061,0,0
2024.08.23 22:00:00,1.118730,1.119550,1.118560,1.119140,865,0,0
2024.08.23 22:30:00,1.119130,1.119250,1.118810,1.119120,821,0,0
2024.08.23 23:00:00,1.119120,1.119250,1.118760,1.118880,497,0,0
2024.08.23 23:30:00,1.118890,1.119410,1.118870,1.119240,450,0,0
2024.08.26 00:00:00,1.118850,1.119420,1.118530,1.118840,267,0,24
2024.08.26 00:30:00,1.118880,1.119230,1.118830,1.119050,179,0,24
2024.08.26 01:00:00,1.118860,1.119390,1.118690,1.118740,508,0,0
2024.08.26 01:30:00,1.118730,1.119200,1.118680,1.119110,479,0,0
2024.08.26 02:00:00,1.119130,1.119250,1.118830,1.118910,745,0,0
2024.08.26 02:30:00,1.118910,1.119000,1.118640,1.118940,648,0,0
2024.08.26 03:00:00,1.118980,1.119920,1.118700,1.119800,1123,0,0
2024.08.26 03:30:00,1.119790,1.120170,1.119350,1.119380,1136,0,0
2024.08.26 04:00:00,1.119370,1.120030,1.119210,1.119710,1074,0,0
2024.08.26 04:30:00,1.119690,1.119760,1.118730,1.118960,898,0,0
2024.08.26 05:00:00,1.118950,1.119480,1.118850,1.119180,690,0,0
2024.08.26 05:30:00,1.119180,1.119250,1.118580,1.118680,573,0,0
